Unnamed: 0,posted_at,Asking,Year,Length,Beam,Draft,Location,Material,Hull,Type,Cabins,Is_Mono,Is_Diesel,Is_Cutter,Is_Ketch,Is_masthead_sloop,Is_Excellent,Is_Fair,Is_Good,Is_project_boat,Motor_Type,Engine_Count,Is_Inboard,Year_Listed,Asking_Price_Adj
6310,2015-12-01,12000.0,1972,31.0,10.0,4.5,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,13719.015935565803
6311,2015-12-01,4500.0,1983,25.5,7.92,5.67,Georgia,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2015,5144.630975837177
6315,2015-11-27,6995.0,1964,27.0,7.5,4.1,Wisconsin,composite,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2015,7997.0430391069
6316,2015-11-27,12500.0,1979,26.0,7.6,4.0,Outside United States,fiberglass,monohull,cruiser,0.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2015,14290.641599547716
6325,2015-07-12,8000.0,1981,28.0,10.0,5.0,North Carolina,fiberglass,monohull,racer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2015,9146.010623710536
6326,2015-07-12,49900.0,2007,32.7,9.12,7.61,Georgia,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2015,57048.24126539448
6328,2015-07-11,16400.0,1972,33.0,11.0,3.68,Virginia,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,18749.3217786066
6340,2015-07-09,85000.0,1999,38.0,13.0,5.0,Massachusetts,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,97176.36287692444
6342,2015-07-08,100000.0,1983,47.0,5.0,6.0,Outside United States,fiberglass,monohull,motorsailer,2.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2015,114325.13279638172
6344,2015-07-08,2500.0,1972,27.0,7.0,5.0,Maryland,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,0,1,0,0,inboard,1,1,2015,2858.128319909543
6346,2015-07-07,30000.0,1985,30.0,10.0,5.0,Missouri,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,34297.53983891451
6347,2015-07-07,87000.0,1986,40.1,12.3,4.6,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,99462.8655328521
6348,2015-07-07,140000.0,1973,44.0,12.5,7.3,Massachusetts,fiberglass,monohull,racer,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2015,160055.1859149344
6350,2015-07-06,17000.0,1984,30.0,9.3,5.1,New Jersey,fiberglass,monohull,racer,1.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2015,19435.27257538489
6351,2015-07-06,15000.0,1976,30.0,10.0,5.0,California,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2015,17148.769919457256
6352,2015-07-06,16995.0,1984,22.33,7.33,3.0,Maine,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2015,19429.55631874507
6358,2015-07-04,39900.0,1970,32.0,9.1,5.6,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2015,45615.727985756304
6360,2015-07-03,43000.0,1985,43.5,13.6,6.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2015,49159.80710244414
6366,2015-07-01,13500.0,2007,42.0,13.0,7.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,15433.892927511532
6367,2015-06-30,12000.0,1986,28.0,10.0,4.6,Ohio,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2015,13719.015935565803
6371,2015-06-29,10500.0,1979,30.0,11.0,5.3,Florida,fiberglass,monohull,motorsailer,1.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2015,12004.13894362008
6372,2015-06-29,129000.0,1999,42.0,14.0,4.5,Vermont,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2015,147479.42130733238
6373,2015-06-29,48500.0,2013,22.75,7.38,4.75,Texas,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2015,55447.68940624513
6375,2015-06-28,4500.0,2014,10.0,4.9,2.0,New Hampshire,fiberglass,monohull,daysailer,0.0,1,0,0,0,0,1,0,0,0,motorless,0,0,2015,5144.630975837177
6378,2015-06-27,12500.0,1986,27.0,9.0,3.0,Massachusetts,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,14290.641599547716
6380,2015-06-27,16995.0,1984,22.33,7.33,3.0,Maine,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2015,19429.55631874507
6381,2015-06-26,28000.0,1974,36.0,10.4,6.0,Florida,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2015,32011.03718298688
6382,2015-06-26,25000.0,1978,28.25,9.92,5.0,Massachusetts,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2015,28581.28319909543
6385,2015-06-25,2500.0,1969,26.0,8.0,4.8,Michigan,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2015,2858.128319909543
6390,2015-06-22,42000.0,1990,32.0,11.4,4.3,South Carolina,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,48016.55577448032
6391,2015-06-22,69900.0,2000,32.0,13.0,4.6,Connecticut,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,79913.26782467082
6392,2015-06-22,15000.0,1984,29.0,10.4,4.0,Michigan,fiberglass,monohull,daysailer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2015,17148.769919457256
6394,2015-06-21,7000.0,1975,25.0,8.0,2.9,Minnesota,fiberglass,monohull,cruiser,2.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2015,8002.759295746719
6395,2014-02-11,12000.0,1985,34.0,11.17,6.0,Illinois,fiberglass,monohull,racer,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2014,13735.300081103003
6398,2014-02-09,85000.0,2007,32.0,9.0,7.0,California,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2014,97291.70890781294
6399,2014-02-09,40000.0,1982,43.2,13.1,6.0,Florida,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,0,1,inboard,1,1,2014,45784.33360367668
6403,2014-02-07,99500.0,1994,42.0,13.75,5.0,California,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,113888.52983914572
6408,2014-02-04,18000.0,1983,27.0,8.6,4.0,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,20602.950121654507
6409,2014-02-04,6000.0,1980,23.0,8.0,4.75,Colorado,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,6867.650040551502
6410,2014-02-04,1500.0,1980,16.0,6.0,2.0,North Carolina,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,motorless,0,0,2014,1716.9125101378754
6411,2014-02-04,20000.0,1987,33.5,11.5,5.9,Arkansas,fiberglass,monohull,racer,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2014,22892.16680183834
6412,2014-02-04,99990.0,1994,37.0,11.0,4.8,Florida,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2014,114449.38792579078
6413,2014-02-04,9995.0,1977,26.0,8.0,2.5,Florida,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,1,0,0,0,inboard,1,1,2014,11440.36035921871
6415,2014-02-02,55000.0,1984,33.0,11.0,6.0,New York,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2014,62953.45870505543
6416,2014-02-02,62500.0,1986,30.0,11.1,4.0,Massachusetts,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,71538.0212557448
6417,2014-02-01,12500.0,1981,30.0,11.1,5.9,Outside United States,fiberglass,monohull,racer,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2014,14307.60425114896
6418,2014-02-01,11900.0,1993,23.5,8.33,5.5,Florida,fiberglass,monohull,daysailer,0.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,13620.839247093812
6421,2014-01-29,11000.0,1979,25.0,9.0,4.5,Washington,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2014,12590.691741011087
6423,2014-01-28,3000.0,1976,26.0,8.0,4.4,Maryland,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,3433.825020275751
6425,2014-01-27,45000.0,1990,27.0,10.6,3.8,Massachusetts,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2014,51507.375304136265
6426,2014-01-27,22000.0,1974,32.0,11.0,4.0,Florida,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2014,25181.38348202217
6427,2014-01-27,98500.0,2002,35.6,12.0,5.2,Maine,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,112743.92149905382
6428,2014-01-27,3200.0,1982,19.3,7.2,4.6,Arkansas,fiberglass,monohull,cruiser,0.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,3662.7466882941344
6429,2014-01-26,92000.0,1999,38.0,12.7,5.2,Texas,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2014,105303.96728845636
6432,2014-01-23,42000.0,1982,37.0,11.4,5.4,Maryland,fiberglass,monohull,motorsailer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,48073.55028386051
6433,2014-01-22,10000.0,2012,18.0,5.0,4.0,Washington D.C.,wood,monohull,daysailer,0.0,1,0,0,0,0,1,0,0,0,motorless,0,0,2014,11446.08340091917
6434,2014-01-22,4300.0,1982,25.0,8.0,4.0,Maine,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,4921.815862395243
6435,2014-01-21,15900.0,1976,31.0,18.0,3.0,California,fiberglass,trimaran,cruiser,2.0,0,0,0,0,0,0,0,1,0,outboard,1,0,2014,18199.27260746148
6436,2014-01-20,50000.0,1981,35.5,10.0,3.9,Outside United States,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2014,57230.417004595845
6437,2014-01-20,5500.0,1976,26.1,8.7,4.0,Maryland,fiberglass,monohull,racer,2.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,6295.345870505544
6439,2014-01-20,16000.0,1984,26.0,6.0,6.0,Wisconsin,fiberglass,monohull,racer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,18313.733441470667
6441,2014-01-19,134900.0,2006,38.2,12.11,5.0,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2014,154407.6650783996
6443,2014-01-18,56000.0,1979,35.6,10.04,5.1,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,64098.06704514735
6444,2014-01-18,15000.0,1981,36.0,12.0,5.4,Virginia,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,0,0,0,1,inboard,1,1,2014,17169.125101378755
6445,2014-01-17,19500.0,1965,32.5,9.3,4.6,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,22319.86263179238
6446,2014-01-17,17000.0,1985,28.5,10.5,4.5,New York,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,19458.341781562583
6449,2014-01-13,135000.0,1988,36.0,12.0,5.5,Texas,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2014,154522.12591240875
6451,2014-01-12,10795.0,1985,27.0,9.5,4.4,Outside United States,fiberglass,monohull,cruiser,2.0,1,0,1,0,0,1,0,0,0,outboard,1,0,2014,12356.047031292244
6453,2014-01-11,8950.0,1996,18.9,7.6,3.7,Alabama,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2014,10244.244643822658
6455,2014-01-10,35000.0,1971,34.0,10.0,6.0,Missouri,fiberglass,monohull,racer,1.0,1,0,0,0,1,1,0,0,0,inboard,1,1,2014,40061.2919032171
6456,2014-01-10,22900.0,1988,30.0,10.0,5.3,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,26211.5309881049
6466,2013-12-30,2200.0,2005,13.0,5.0,2.6,Arizona,fiberglass,monohull,racer,0.0,1,0,0,0,0,1,0,0,0,motorless,0,0,2013,2558.987280914504
6468,2013-12-30,2995.0,2013,12.6,3.5,2.5,New Hampshire,composite,monohull,daysailer,0.0,1,0,0,0,0,0,0,0,0,motorless,0,0,2013,3483.7122301540635
6471,2014-08-12,4599.0,1978,22.0,7.8,2.0,Florida,fiberglass,monohull,daysailer,2.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2014,5264.053756082725
6476,2014-08-12,9500.0,1969,17.0,7.1,2.0,Wisconsin,fiberglass,monohull,daysailer,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2014,10873.779230873211
6477,2014-08-11,5600.0,1977,21.0,10.0,2.0,Florida,fiberglass,trimaran,racer,0.0,0,0,0,0,0,0,0,1,0,motorless,0,0,2014,6409.806704514735
6480,2014-08-11,12500.0,1982,25.0,7.3,3.0,Virginia,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2014,14307.60425114896
6482,2014-08-10,23500.0,1982,33.0,11.0,5.11,Ohio,fiberglass,monohull,racer,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2014,26898.29599216005
6487,2014-08-09,12000.0,1974,30.0,9.0,5.0,Washington,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2014,13735.300081103003
6488,2014-08-09,49000.0,2000,32.0,10.1,4.0,New Jersey,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,56085.80866450393
6490,2014-08-08,76500.0,1995,35.0,12.6,4.6,Florida,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2014,87562.53801703165
6495,2014-08-07,32000.0,1984,26.0,10.5,4.5,Rhode Island,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2014,36627.466882941335
6497,2014-08-06,108000.0,2003,36.0,12.0,6.5,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2014,123617.70072992703
6498,2014-08-06,4000.0,1978,24.0,8.0,4.0,Florida,fiberglass,monohull,racer,2.0,1,0,0,0,0,1,0,0,0,inboard,1,1,2014,4578.433360367667
6502,2014-08-05,14000.0,1986,28.5,10.6,5.0,Massachusetts,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2014,16024.516761286835
6504,2014-08-03,7000.0,1974,30.0,9.5,5.0,Florida,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,1,0,0,0,inboard,1,1,2014,8012.258380643419
6506,2014-08-02,20000.0,1979,37.0,11.5,4.5,Rhode Island,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,22892.16680183834
6509,2014-07-31,15000.0,1978,43.0,13.0,6.0,Outside United States,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,17169.125101378755
6510,2014-07-31,4500.0,1975,26.0,8.8,4.0,Rhode Island,fiberglass,monohull,cruiser,2.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2014,5150.737530413627
6513,2014-07-30,22500.0,1980,32.0,9.9,4.9,Hawaii,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,0,1,0,0,inboard,1,1,2014,25753.687652068133
6514,2014-07-30,13900.0,1986,25.0,8.0,5.0,Virginia,fiberglass,monohull,racer,2.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2014,15910.055927277645
6515,2014-07-29,8800.0,1985,27.0,8.0,4.0,Maryland,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,10072.55339280887
6518,2014-07-29,1200.0,1974,18.0,6.0,4.0,Connecticut,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,1,0,0,outboard,1,0,2014,1373.5300081103003
6519,2014-07-28,32000.0,2004,26.0,8.6,6.0,Washington,fiberglass,monohull,cruiser,6.0,1,0,0,0,0,1,0,0,0,inboard,1,1,2014,36627.466882941335
6522,2014-07-28,34000.0,1991,31.0,11.0,4.2,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2014,38916.68356312517
6523,2014-07-28,4000.0,1976,27.0,9.5,4.0,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,4578.433360367667
6525,2014-07-28,31500.0,1986,33.0,10.0,4.5,Rhode Island,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,36055.16271289538
6526,2014-07-27,1500.0,1961,24.75,7.0,3.25,Maryland,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,0,1,outboard,1,0,2014,1716.9125101378754
6527,2014-07-27,39900.0,1961,38.0,10.0,4.9,California,wood,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,45669.87276966749
6531,2014-07-26,9750.0,1984,28.0,9.9,5.2,Ohio,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,11159.93131589619
6533,2014-07-25,4000.0,1976,26.0,8.67,4.0,Outside United States,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2014,4578.433360367667
6534,2014-07-25,6500.0,1978,24.0,8.9,4.0,New York,fiberglass,monohull,racer,1.0,1,0,0,0,1,1,0,0,0,outboard,2,0,2014,7439.95421059746
6537,2014-07-23,3900.0,1981,25.0,9.6,4.4,North Carolina,fiberglass,monohull,racer,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,4463.972526358475
6538,2014-07-22,28000.0,1979,31.0,10.0,5.0,Alaska,fiberglass,monohull,racer,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,32049.033522573674
6543,2014-07-20,29500.0,2004,26.0,8.96,1.75,New Jersey,fiberglass,monohull,daysailer,2.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2014,33765.94603271155
6544,2021-03-31,69000.0,1979,46.0,12.9,6.6,California,fiberglass,monohull,cruiser,3.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2021,69000.0
6547,2021-03-30,30000.0,1980,33.0,10.9,4.5,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2021,30000.0
6549,2021-03-29,24000.0,1983,30.0,10.9,5.4,California,fiberglass,monohull,racer,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2021,24000.0
6552,2021-03-28,34000.0,1986,34.0,11.6,4.3,Maryland,fiberglass,monohull,daysailer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,34000.0
6553,2021-03-27,18500.0,1980,31.0,11.5,4.0,Pennsylvania,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,18500.0
6555,2021-03-26,29999.0,1986,33.0,11.0,6.0,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2021,29999.0
6557,2021-03-25,3900.0,1980,25.0,8.0,4.0,New York,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2021,3900.0
6558,2021-03-24,11000.0,1980,28.0,9.5,4.5,Texas,fiberglass,monohull,motorsailer,1.0,1,1,0,0,1,0,0,0,1,inboard,1,1,2021,11000.0
6560,2021-03-24,2000.0,1973,26.0,8.7,4.0,Michigan,fiberglass,monohull,racer,2.0,1,0,0,0,1,0,0,1,0,motorless,0,0,2021,2000.0
6561,2021-03-24,5000.0,1983,23.0,8.0,4.1,Illinois,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2021,5000.0
6563,2021-03-24,82500.0,1991,42.0,13.0,6.0,Washington,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,82500.0
6564,2021-03-24,79900.0,1985,35.0,12.0,5.0,New York,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2021,79900.0
6566,2021-03-23,2000.0,1961,19.17,7.0,3.25,Washington,fiberglass,monohull,daysailer,0.0,1,0,0,0,0,0,0,0,1,motorless,0,0,2021,2000.0
6570,2021-03-22,27500.0,1987,32.0,11.0,4.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2021,27500.0
6572,2021-03-21,6500.0,1993,19.0,6.75,4.0,New Jersey,fiberglass,monohull,daysailer,0.0,1,0,0,0,0,1,0,0,0,motorless,0,0,2021,6500.0
6573,2021-03-20,10000.0,1974,18.5,6.0,2.5,New Jersey,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2021,10000.0
6581,2021-03-17,80000.0,1983,39.0,12.0,5.6,Florida,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2021,80000.0
6583,2021-03-16,79000.0,1984,40.0,14.0,5.0,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2021,79000.0
6585,2021-03-16,23750.0,1976,30.0,8.6,4.4,Maine,fiberglass,monohull,cruiser,1.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2021,23750.0
6588,2021-03-15,24000.0,1978,22.5,7.0,3.0,Vermont,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,1,0,0,0,motorless,0,0,2021,24000.0
6590,2021-03-15,22995.0,1986,29.5,9.75,5.5,Maine,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,22995.0
6591,2021-03-15,79900.0,1989,42.0,12.9,4.9,Connecticut,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2021,79900.0
6595,2021-03-13,12000.0,1983,27.0,9.6,4.0,Outside United States,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,1,0,0,inboard,1,1,2021,12000.0
6596,2021-03-13,18500.0,1987,28.0,9.0,4.0,Texas,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,18500.0
6597,2021-03-13,34500.0,1975,41.0,12.3,7.25,Connecticut,fiberglass,monohull,racer,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2021,34500.0
6598,2021-03-12,85000.0,1978,45.0,13.0,6.8,Outside United States,fiberglass,monohull,cruiser,3.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2021,85000.0
6599,2021-03-12,10000.0,1973,18.5,5.5,3.0,Michigan,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2021,10000.0
6602,2021-03-11,109000.0,1996,44.0,14.0,5.0,Ohio,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,109000.0
6604,2021-03-10,5800.0,1971,22.0,7.0,4.5,New York,fiberglass,monohull,daysailer,2.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2021,5800.0
6605,2021-03-09,105000.0,1986,42.0,12.0,6.5,Hawaii,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2021,105000.0
6608,2021-03-08,26900.0,1987,30.0,10.67,5.17,Louisiana,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2021,26900.0
6614,2021-03-05,136500.0,1990,45.0,13.6,5.0,Virginia,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2021,136500.0
6618,2021-03-03,22000.0,2000,24.0,8.16,6.0,Florida,composite,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2021,22000.0
6619,2021-03-03,70000.0,1990,34.0,10.5,3.9,Florida,fiberglass,monohull,racer,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2021,70000.0
6622,2013-11-11,14200.0,1998,26.0,8.0,4.0,California,fiberglass,monohull,motorsailer,1.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2013,16517.099722266343
6627,2013-11-08,38888.0,1986,34.6,11.5,6.4,Hawaii,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2013,45233.5897182742
6628,2013-11-08,68900.0,1986,40.5,12.9,5.6,Massachusetts,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2013,80142.82893409515
6629,2013-11-07,27000.0,1970,32.0,10.5,5.0,Maine,steel,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2013,31405.75299304164
6630,2013-11-07,112900.0,1985,38.0,12.0,4.11,Rhode Island,fiberglass,monohull,cruiser,3.0,1,1,1,0,0,0,0,0,0,inboard,1,1,2013,131322.57455238522
6631,2013-11-07,24000.0,1971,30.5,9.3,4.2,Rhode Island,fiberglass,monohull,cruiser,2.0,1,1,0,1,0,0,0,0,0,inboard,1,1,2013,27916.22488270368
6632,2013-11-07,12900.0,1974,30.0,9.5,5.0,New York,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,0,0,0,0,inboard,1,1,2013,15004.970874453227
6633,2013-11-07,14900.0,1979,33.0,10.6,5.11,Rhode Island,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2013,17331.322948011868
6635,2013-11-07,16900.0,2005,22.0,8.0,4.0,Colorado,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2013,19657.675021570503
6641,2013-11-05,119000.0,2006,42.0,13.0,6.0,Outside United States,fiberglass,monohull,racer,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2013,138417.94837673908
6642,2013-11-05,5500.0,1979,27.0,9.0,4.0,Alabama,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,1,0,0,outboard,1,0,2013,6397.46820228626
6645,2013-11-04,8000.0,1981,24.0,7.0,3.0,Ohio,fiberglass,monohull,cruiser,2.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2013,9305.40829423456
6651,2013-11-02,119000.0,2008,35.0,13.0,4.6,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2013,138417.94837673908
6652,2013-11-02,7000.0,1978,28.0,9.1,5.5,California,fiberglass,monohull,racer,1.0,1,0,0,0,0,0,0,1,0,motorless,0,0,2013,8142.23225745524
6656,2013-11-01,4600.0,1968,22.0,8.5,3.5,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2013,5350.609769184872
